c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100
07-06-2020,2,168.8641779,173.8631152,0.755497594,2.348159197,2.200258136,20.26905959,10.37575324,0.669996564,59.06754407,11.10641525,36.0349387,0.002229151,1.527706639,20.49147361,28.31744211,28.67218267,16.2553123,8.382027911,10.65067835,5.74892381,42.58430883,0.755497594,2.348159197,487.9580586,104.5411662,52.40764776,284.2574769,14.44621208,84.96147873,50.90766612,-68.20175463,0.224505577,1.348483763,0.049784453,0.199359315,33.62780986,0.540044918,90.69732348,2.612791793,3.630922453,3.944633582,12.23169272,7.892004212,0.021053454,31.95339525,2.098555704,76.50435255,7.918777737,8.056167944,6.54169974,13.00705785,5.175603555,0.186477879,33.48934416,7.358777026,94.3238833,18.64210068,11.39887872,6.73472413,7.149269972,6.159733193,-0.361145548,40.66599439,16.93345161,91.51475633,36.67262321,173.8631152,11.43953166,9.397456093,16.80144536,13.01238886,-0.326581316,5154.368041,137.3641689,52.8015674,1.214419961,1.219442487,1.242266178,1.276762009,25,91.51475633,1.204470147,2.317665408,1.146091036,2.647236515,1.228046839,2.344569048,1.18277591,2.098668342,1.284238188,4.518176098,1.162880668,7.139464015,1.317662583,4.147994298,1.292732405,4.416089174,73.7736511
08-06-2020,2,168.945143,174.1874377,0.765744393,2.369421029,2.199539687,20.37595216,10.31313758,0.668740003,58.79795964,11.09316181,36.03068234,0.002229074,1.639928719,20.60316606,28.31953359,28.8794591,16.381712,8.57425547,10.36955759,5.825395173,42.57511467,0.765744393,2.369421029,486.5681692,104.5486987,42.80355741,283.0458016,14.58193884,89.17684697,51.55358907,-67.90618481,0.224562856,1.354453576,0.050235123,0.279505517,33.66007563,0.540066408,90.71314035,2.612510572,3.653595235,3.926300112,12.21371934,7.870381467,0.020500665,31.80736399,2.098542032,76.23635635,7.925098244,8.276405731,6.731975673,13.27322473,5.174376053,0.185080089,33.45043964,7.361563462,94.32294613,18.645734,11.69835531,6.742170906,7.128381489,6.285442206,-0.360819222,40.58252796,16.94479288,91.53378175,36.68248827,174.1874377,10.36296009,9.300939728,16.9516425,12.88754791,-0.327719313,5156.051361,131.9700114,42.89108914,1.214225054,1.219436526,1.24216783,1.276841998,25,91.53378175,1.20427908,2.317454974,1.145760889,2.649116338,1.227191416,2.344223626,1.182659704,2.097893136,1.283966371,4.521543758,1.162342997,7.159797587,1.316316281,4.161392763,1.292699489,4.416473332,73.77334611
09-06-2020,2,168.8380258,174.1296155,0.796064321,2.416657875,2.203919587,20.3587832,10.26135061,0.663397828,58.59600845,11.13703081,36.11133002,0.002229062,1.649769576,20.73242063,28.33420618,28.76168492,16.63480665,8.617695301,10.29808225,6.014911992,42.4574506,0.796064321,2.416657875,487.6407594,104.5423155,46.47334566,284.1866052,14.47410084,87.70522575,51.52165922,-67.91347452,0.224368861,1.349861431,0.050065651,0.443112742,33.87760462,0.540182836,90.90692579,2.613794741,3.675627646,3.882863196,12.23708413,7.859468705,0.01898244,32.01066709,2.100665893,76.5211496,7.934635816,8.515226521,6.754736117,13.25756183,5.186674685,0.185943038,33.62806989,7.369221413,94.47501367,18.66275384,11.7862376,6.768385819,7.093214888,6.316610667,-0.360911305,40.69719429,16.94503882,91.67952911,36.70079737,174.1296155,10.86812771,9.433436303,16.83978383,13.06382764,-0.327328042,5154.1732,134.1753929,46.78395107,1.213860154,1.219025254,1.241806269,1.27657342,25,91.67952911,1.204037891,2.318099751,1.145930904,2.650272249,1.224998231,2.34411269,1.182609291,2.098882851,1.283453186,4.527919417,1.162464224,7.155201289,1.312711168,4.1978391,1.29236279,4.420407909,73.77373185
10-06-2020,2,168.3354536,174.2684165,0.788849116,2.379758628,2.212301549,20.34171993,10.32516931,0.663996805,58.62311069,11.12727318,35.8906334,0.002229142,1.586443847,20.468889,28.84681567,29.47635839,16.48625047,8.548665696,10.07621381,6.063460805,42.8385432,0.788849116,2.379758628,487.845681,104.5145508,47.05070996,285.3650789,14.60661892,87.76230852,51.01166231,-68.1219354,0.224518887,1.351518933,0.050063245,0.446375521,33.81130172,0.540136157,90.98701069,2.618669105,3.69311851,3.86684568,12.23143141,7.910319853,0.019418428,32.23379457,2.103365738,76.782385,7.954929809,8.228480637,6.997180971,13.28326241,5.181248793,0.186671659,33.75411667,7.385374869,94.68437727,18.67379869,11.92953417,6.797436546,7.131534746,6.290878727,-0.360600479,40.85553614,16.971126,91.82154771,36.67833742,174.2684165,11.0913433,9.569322648,16.86837091,13.14130853,-0.328474197,5155.947513,134.8131115,47.21715178,1.214100599,1.219065785,1.241993308,1.276565433,25,91.82154771,1.204593952,2.321267036,1.145949076,2.654152122,1.2265005,2.340926723,1.182175039,2.094594173,1.283766576,4.524023207,1.1622032,7.165106489,1.315858155,4.165978097,1.292578454,4.417886675,73.77889809
11-06-2020,2,168.0702467,174.3706984,0.75136176,2.345822016,2.222238698,20.246394,10.06946239,0.661378304,59.13584825,11.07805317,35.82555056,0.002229111,1.421519859,20.12957618,30.07199834,31.30581394,16.12777898,8.203854335,9.983548394,6.001238428,44.25949672,0.75136176,2.345822016,486.9166909,104.4568385,48.48318599,284.8719923,14.61788649,87.47446055,50.78539051,-68.20704017,0.224323508,1.349997679,0.050155894,0.500871507,33.43363715,0.540112137,90.72956464,2.626372304,3.699158409,3.875131619,12.18419705,7.915030244,0.02028537,32.3680924,2.10830656,77.11311566,7.982064431,8.055223039,6.994411691,13.11824682,5.183823889,0.187696248,33.70933412,7.41294389,94.78456108,18.70117388,11.8995722,6.769540566,7.11736688,6.282297385,-0.361206852,40.85885894,17.01623965,91.80394633,36.71174501,174.3706984,11.4343073,9.635282932,16.90569586,13.15683364,-0.328765246,5156.316503,135.9631412,48.61414903,1.21423161,1.21905601,1.242376566,1.276989698,25,91.80394633,1.205202391,2.326199269,1.146528155,2.658286495,1.226368022,2.336526756,1.18188519,2.091209698,1.283836465,4.523155488,1.162601178,7.150016961,1.316559514,4.158963653,1.292852146,4.414692414,73.80379326
12-06-2020,2,168.4489942,175.1795792,0.771416102,2.391267912,2.20683846,20.48813549,10.21334559,0.670276231,59.69622653,11.15267602,35.96664028,0.002229106,1.673608298,20.02124488,28.2105511,28.19920301,16.60971623,8.389606942,10.02068355,6.033258975,43.43317388,0.771416102,2.391267912,487.4958749,104.463626,48.08458848,285.7111183,14.65572653,87.92143372,50.74927833,-68.23759781,0.225039608,1.357574615,0.050121521,0.562153547,33.28288522,0.540671668,90.57505185,2.626148038,3.719653528,3.784785701,12.23889678,7.924114386,0.015422221,32.02434337,2.108206105,76.87219201,7.991626112,7.722259958,7.21467694,13.43866826,5.194772401,0.189107382,33.52424407,7.424837379,94.8653662,18.70965694,12.14931313,6.788544431,7.085881373,6.280752887,-0.361667399,40.77494606,17.02321208,91.81888091,36.79877382,175.1795792,11.47259866,9.574795418,16.95084515,13.07162371,-0.329205802,5164.689554,136.017271,48.19946918,1.214767456,1.219500661,1.242687941,1.277274132,25,91.81888091,1.20558326,2.325229661,1.147030392,2.661184792,1.227472064,2.334244093,1.182449929,2.095222057,1.284634188,4.513281407,1.162995643,7.135133321,1.318884153,4.135935075,1.292950499,4.413545991,73.79354084
13-06-2020,2,164.5919971,171.2967602,0.721796711,2.37076904,2.201801266,19.92884544,10.68384444,0.721935389,59.30754436,10.62873957,32.10078537,0.002229132,3.867021821,17.80292974,25.17247123,24.50320662,15.46046755,8.200815955,10.25771494,6.146026945,44.69689689,0.721796711,2.37076904,489.2269316,104.4461091,46.7868787,285.368698,14.57160467,84.64001044,50.35523357,-68.41358463,0.225022641,1.41332117,0.04972665,0.424684766,32.92259071,0.539191188,90.24242001,2.621688309,3.814562919,3.472869936,12.33871191,7.975602726,0.015584673,31.81701453,2.123536044,79.59654615,7.993851244,7.621828981,7.030744175,13.41632764,5.173153592,0.186508372,33.0291785,7.466284813,94.150889,18.62119546,12.02776988,6.722454592,7.066985496,6.421491951,-0.361754701,40.38827697,17.07251451,91.28316411,36.73742614,171.2967602,10.26614944,9.310335921,17.06246563,13.00645346,-0.32521032,5155.143292,131.4334879,47.00377553,1.217790604,1.222078919,1.245106339,1.27856791,25,91.28316411,1.20613788,2.324582619,1.156748243,2.649862243,1.229788928,2.312452858,1.182705924,2.086128297,1.285655449,4.500720893,1.175671057,6.69245734,1.327559154,4.052883692,1.295689027,4.381931378,74.49123693
14-06-2020,2,164.3967188,171.1726097,0.667282014,2.384749715,2.196611199,20.00382471,9.99325494,0.705184265,59.15753625,10.61898515,32.64258904,0.002229081,3.751014948,18.01752982,25.63246256,24.43872342,15.91321048,8.965279303,10.65901403,6.037758992,44.40349807,0.667282014,2.384749715,489.015224,104.5324402,47.03698986,284.8625457,14.53607161,84.2495283,50.50723522,-68.33883613,0.224287327,1.39884695,0.050122232,0.426101224,33.24382954,0.539171425,90.33992151,2.617056261,3.824656105,3.489449705,12.29622641,7.916588345,0.011956389,31.78296844,2.122190113,79.23951738,8.005987345,7.128504529,7.136658002,13.3262163,5.197374568,0.189665618,33.25482397,7.476639671,94.13959795,18.66394508,11.82821235,6.779561732,7.147464794,6.453836776,-0.360200977,40.62597164,17.03339549,91.33297947,36.63521467,171.1726097,10.05852659,9.246011843,16.85311061,12.95528542,-0.322987314,5135.565529,131.284724,47.29328977,1.216476679,1.221239686,1.244258881,1.277882338,25,91.33297947,1.204643612,2.321665566,1.15570604,2.654473626,1.229911744,2.314662646,1.181907085,2.084987827,1.28377299,4.523943554,1.174029306,6.746158637,1.327274024,4.055543448,1.294431611,4.396374451,74.50530626
15-06-2020,2,166.5870439,173.6669524,0.677605485,2.39051311,2.20008729,20.28529534,9.204194774,0.643363687,59.47448956,11.20505397,36.33769986,0.002229301,1.937684422,19.81697629,27.10162216,25.78668487,16.84949685,9.032590787,10.22889676,5.122498093,43.18884601,0.677605485,2.39051311,489.1192639,104.4642614,47.19772786,285.8595404,14.5639669,86.26048068,50.95566914,-68.1114622,0.224633846,1.363262586,0.049839877,0.479772332,33.39849837,0.541150273,90.15896243,2.619951467,3.788529343,3.56028755,12.38870074,7.775397202,0.008793464,31.59190119,2.112146396,76.53486728,8.024003182,6.774001463,7.246389608,12.7515313,8.826487792,0.194510158,33.5053395,7.472877504,94.36042156,18.66338532,7.760218145,6.787318066,7.172476804,6.358199438,-0.360044147,40.78535702,16.97892719,91.4591449,36.63182301,173.6669524,10.36908957,9.250112616,16.7729008,13.06328941,-0.324662133,5130.621416,133.3786825,47.46956048,1.213835478,1.21910131,1.24223268,1.276888847,25,91.4591449,1.203768009,2.320586243,1.147551415,2.667632592,1.228067284,2.315620617,1.181315592,2.091104557,1.282551862,4.539173275,1.16315415,7.129172936,1.323919773,4.08718418,1.291786586,4.427162345,73.96440242
16-06-2020,2,167.0216775,174.103196,0.63416675,2.395837789,2.183707936,20.40033712,9.602116489,0.657072107,59.85717421,11.39046422,36.4366054,0.002229113,1.617007763,19.68442066,26.41324758,24.76020688,16.56075488,5.997093207,9.728014822,3.240199105,43.43645449,0.63416675,2.395837789,489.7142427,104.5004773,46.81227751,286.6080177,14.60604776,87.15495326,51.08963088,-68.08882798,0.225450479,1.371500121,0.050047929,0.402056231,33.19552268,0.539998343,90.24729992,2.615811637,3.704786422,3.759154501,12.46199331,7.588030981,0.005704599,31.38174183,2.106816582,76.43352343,8.014847198,7.620242597,7.047474594,12.8872512,11.56005012,0.196695531,33.23597884,7.471223351,94.52627618,18.60505756,5.146440952,6.735441991,7.067940114,6.355652912,-0.361248957,40.70261384,16.9666679,91.67731337,36.66506963,174.103196,10.71551152,9.412288809,16.85673791,13.13691692,-0.327941867,5147.170118,133.9896404,47.04109586,1.214774251,1.219868898,1.243015409,1.277234674,25,91.67731337,1.204502643,2.319653834,1.148010788,2.669125889,1.228594719,2.309212346,1.182059111,2.094375843,1.28391911,4.522129947,1.163597686,7.112555894,1.326243164,4.06519833,1.292410163,4.419853776,73.95206282
17-06-2020,2,167.2547869,174.1890793,0.603541465,2.40913548,2.174182197,20.31951295,9.709425346,0.651332623,59.2936527,11.35936568,36.28489063,0.002229237,1.518406175,19.94719332,26.14610085,23.86864087,16.85184767,6.818579539,9.928060028,2.801033499,42.36557843,0.603541465,2.40913548,489.7988578,104.4870264,46.63045858,286.7201079,14.6301128,87.38699911,51.09656517,-68.08234143,0.225656217,1.354022068,0.050176133,0.415183816,32.94626447,0.534772034,89.91278033,2.603277162,3.625892521,4.034366919,12.30883617,7.452713455,0.007522359,31.09001792,2.091496964,75.99425135,7.99459592,7.705477844,7.085736563,12.54237608,11.22949734,0.196653826,33.04051883,7.447934569,94.34359764,18.54250035,5.108224783,6.728001968,7.085607227,6.352134186,-0.361602615,40.56752968,16.91398362,91.64477237,36.64322388,174.1890793,10.7259329,9.398099461,16.93964486,13.12005879,-0.328247815,5148.214015,134.0177217,46.8068045,1.214740038,1.219832182,1.242915034,1.277002335,25,91.64477237,1.204651742,2.319391521,1.147667568,2.675241974,1.229577379,2.308177264,1.182808413,2.099306751,1.284210705,4.518516302,1.162744127,7.144614993,1.328159057,4.047302762,1.292639134,4.41717796,73.8776966
18-06-2020,2,166.4609095,173.2173079,0.546561455,2.333583337,2.163962623,19.83264707,9.839432379,0.646884816,58.85754394,11.3348954,36.25236964,0.002228757,1.606854367,20.10271805,25.94807182,23.36532868,17.14431858,6.855675218,9.672456837,2.838416265,41.82425289,0.546561455,2.333583337,489.7786063,104.5063721,46.79162774,286.392205,14.59440166,86.62376181,50.48365631,-68.34386761,0.224582485,1.363475369,0.049844354,0.369267148,32.7406981,0.519523783,89.72590428,2.56920438,3.665344817,4.034353615,12.19239801,7.548018139,0.010064715,30.84524577,2.062619094,75.66828483,7.925398462,7.991954985,7.062075484,12.38729976,10.91126133,0.196623289,32.91937858,7.379276385,94.31115271,18.46920552,5.09157179,6.736681638,7.065313628,6.381864018,-0.36100704,40.53616248,16.8073816,91.74323883,36.55867941,173.2173079,10.57525439,9.410981619,16.97561344,13.10191189,-0.326800073,5153.436573,133.4267238,47.02436121,1.214355111,1.219512105,1.242366076,1.276291966,25,91.74323883,1.20443627,2.320224926,1.147519304,2.677650447,1.228876944,2.318302993,1.19760885,2.107111846,1.283704601,4.524793024,1.162394004,7.157862811,1.324703663,4.079731192,1.319167662,4.133149499,73.87058337
19-06-2020,2,164.5056042,170.9814715,0.631306616,2.303503837,2.154624283,19.60948697,9.463917444,0.62737527,57.91995095,11.21777552,35.77130851,0.002228472,1.616843327,20.09480792,27.29294923,26.83261594,16.77253653,6.984935498,9.992969532,3.48596759,41.80621413,0.631306616,2.303503837,489.1794109,104.4889241,47.12125628,284.5970171,14.51123873,84.57175072,50.27473252,-68.41584253,0.224057768,1.360211364,0.050308386,0.270318162,32.90640719,0.519449685,89.68954465,2.571258824,3.680307033,3.932590033,12.19361737,7.489761805,0.009833363,31.61936578,2.071485362,77.09340013,7.922448314,8.094340717,7.08835216,12.26442749,10.65896834,0.195661106,33.23043401,7.380627628,93.98857629,18.44112644,5.056140512,6.685917392,7.0482166,6.338535342,-0.360200732,40.71063468,16.79592842,91.5983519,36.43724526,170.9814715,10.04226009,9.179234184,16.86717027,12.92859723,-0.32246969,5124.942367,131.6775054,47.39464312,1.213615537,1.218368888,1.241785407,1.275820851,25,91.5983519,1.203921698,2.321659026,1.149281495,2.669693663,1.22894229,2.314593336,1.18406322,2.101654366,1.282602337,4.538541153,1.165083698,7.057533321,1.325636301,4.070910701,1.294457844,4.396071872,73.88550532
20-06-2020,2,164.1809706,170.8775671,0.675232729,2.157063744,2.190548484,19.97945667,9.174944255,0.640462129,58.26380028,11.08260464,35.30088098,0.002228986,1.356369214,20.0282524,30.38214285,32.54101218,15.40685821,6.33479752,9.607353047,3.613339503,43.57609639,0.675232729,2.157063744,488.563973,104.4045559,48.22408039,285.5275053,14.57087928,86.5885207,50.37961875,-68.40480189,0.225569213,1.385306309,0.051262121,0.340925676,32.66783849,0.482319816,90.33673841,2.511694152,3.706829261,3.870738316,12.35152523,7.60593935,0.006787441,32.15574711,2.001365105,77.75114512,7.763963819,9.178576028,6.789605663,12.28366575,10.27948365,0.195574206,32.89704706,7.222832856,94.81515451,18.15652769,5.066423194,6.652133716,7.075358617,6.339827964,-0.361679272,40.32873086,16.5856839,92.45273506,36.50096755,170.8775671,11.29620553,9.583640385,17.5819373,13.12707943,-0.329065404,5192.775862,134.8199773,48.46059769,1.213764668,1.217947721,1.242070556,1.275802374,25,92.45273506,1.207525269,2.339238301,1.149416809,2.678436635,1.230910512,2.324360004,1.188139751,2.130350245,1.285175604,4.50661132,1.16460782,7.075045518,1.326816464,4.059821364,1.295238179,4.387095811,73.36911464
21-06-2020,2,164.9147125,170.7165331,0.720822258,2.25064363,2.185698133,19.73986719,9.295515153,0.637922039,58.27937375,11.12115442,35.24727873,0.002228435,1.519435738,20.20077331,30.85786808,33.57845674,15.53050866,7.159935152,9.442947298,4.184843292,43.41893295,0.720822258,2.25064363,488.4996982,104.4741739,49.66728447,286.2182783,14.63048639,86.31253799,50.45316991,-68.35070373,0.225127711,1.372460695,0.05140182,0.32044767,32.6987054,0.480151311,90.32638276,2.504597051,3.709817358,3.847425256,12.4285109,7.50481815,-0.003514089,32.07591634,1.990997042,77.41598677,7.743257855,9.143154494,7.359077387,11.30521449,9.339394803,0.194496818,32.85983558,7.1992741,94.73395053,18.0848526,5.071545131,6.688410801,7.036005382,6.307470028,-0.362311796,40.1314276,16.52612177,92.33238776,36.47621713,170.7165331,11.63162715,9.681514426,17.61843787,13.21823057,-0.329114382,5194.391169,135.9723582,49.84216731,1.21338737,1.217677236,1.241737485,1.275646329,25,92.33238776,1.207039866,2.337900397,1.148618976,2.680594314,1.229763499,2.322305157,1.188772637,2.136167038,1.284640767,4.513200197,1.163497222,7.116311891,1.325325427,4.073845191,1.295041485,4.389353872,73.36953562
22-06-2020,2,163.6708713,169.2828181,0.48064038,1.005379937,2.182882873,19.88820902,8.79144109,0.625923037,58.25207738,11.0745316,34.39221043,0.002228359,1.382707259,20.08587623,31.72423511,34.54196557,15.18021859,7.937567831,9.935609539,5.234051953,43.5800534,0.48064038,1.005379937,488.6319582,104.411412,48.66317144,285.3294756,14.53794029,85.83154645,50.53397175,-68.3274023,0.225113104,1.370425968,0.051464299,0.532612476,32.77273949,0.479781276,90.28805198,2.501337725,3.652254245,4.018519963,12.41759377,7.403737305,-0.014887355,31.98083416,1.990640879,77.40812882,7.745119256,9.289224152,7.214500013,11.48619863,9.178946846,0.190597907,32.89739682,7.19800796,94.52345616,18.12403612,5.015940578,6.638808902,7.01629028,6.283833959,-0.361442072,39.95527064,16.53033612,92.14587463,36.46910842,169.2828181,11.14435889,9.611609918,17.52549887,13.17363186,-0.328374348,5186.095254,134.488396,48.9376778,1.212971687,1.217570543,1.241855025,1.276166201,25,92.14587463,1.206458406,2.336317735,1.14895131,2.681454558,1.22988752,2.327422864,1.187610119,2.135249714,1.283995823,4.52117855,1.163832473,7.103796041,1.324412211,4.082498023,1.293097646,4.411832244,73.38215166
